Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize,Opponent
98000,37.00%,30.94%,0.4838,31.5307765157188,-0.2599,1352198,maxbp
99000,37.50%,31.01%,0.4838,31.872215341064305,-0.2500,1360326,maxbp
100000,38.60%,31.09%,0.4838,30.26512130784534,-0.2280,1368007,maxbp
101000,37.10%,31.15%,0.4820,34.83134579296075,-0.2585,1376067,maxbp
102000,38.60%,31.22%,0.4820,35.01280232884874,-0.2279,1383852,maxbp
103000,38.10%,31.29%,0.4820,34.96769950453594,-0.2380,1391623,maxbp
104000,38.40%,31.36%,0.4820,35.074763110050434,-0.2318,1399234,maxbp
105000,39.80%,31.44%,0.4820,34.90958023671428,-0.2038,1407092,maxbp
106000,38.60%,31.51%,0.4820,34.47467167364888,-0.2281,1414827,maxbp
107000,37.00%,31.56%,0.4820,33.8019815263789,-0.2601,1422509,maxbp
108000,36.20%,31.60%,0.4820,32.04352304329859,-0.2761,1430338,maxbp
109000,37.30%,31.66%,0.4820,32.35770849758224,-0.2538,1437845,maxbp
110000,41.50%,31.74%,0.4820,30.754715473820017,-0.1699,1445391,maxbp
111000,39.70%,31.81%,0.4802,34.560955689317616,-0.2067,1453131,maxbp
112000,37.50%,31.86%,0.4802,34.55669802039529,-0.2489,1460737,maxbp
113000,40.10%,31.94%,0.4802,33.9933308632907,-0.1988,1468325,maxbp
114000,38.70%,32.00%,0.4802,33.69710337909246,-0.2254,1475754,maxbp
115000,39.10%,32.06%,0.4802,33.456713664895766,-0.2186,1483236,maxbp
116000,38.90%,32.12%,0.4802,33.029928147355186,-0.2219,1490791,maxbp
117000,39.90%,32.18%,0.4802,31.988356846703248,-0.2024,1498326,maxbp
118000,40.30%,32.25%,0.4802,30.442981530966104,-0.1936,1505533,maxbp
119000,38.90%,32.31%,0.4802,30.74506000116467,-0.2222,1512999,maxbp
120000,39.60%,32.37%,0.4802,28.939923166209077,-0.2075,1520124,maxbp
