Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize,Opponent
1928000,50.10%,33.98%,0.1544,38.98182340267535,0.0024,6400507,hueristic
1929000,47.90%,33.99%,0.1544,37.81011891316982,-0.0424,6401308,hueristic
1930000,50.50%,34.00%,0.1544,38.06531802137992,0.0100,6402116,hueristic
1931000,49.50%,34.01%,0.1526,27.719616586842843,-0.0101,6402967,hueristic
1932000,48.70%,34.02%,0.1526,32.57989450666163,-0.0263,6403765,hueristic
1933000,49.00%,34.02%,0.1526,34.308525709995955,-0.0202,6404561,hueristic
1934000,48.70%,34.03%,0.1526,35.38166606195735,-0.0259,6405320,hueristic
1935000,47.10%,34.04%,0.1526,35.88569219352245,-0.0581,6406024,hueristic
1936000,51.20%,34.05%,0.1526,35.902958699973965,0.0244,6406826,hueristic
1937000,47.40%,34.05%,0.1526,35.59586244034082,-0.0523,6407590,hueristic
1938000,50.30%,34.06%,0.1526,36.206328584270615,0.0059,6408394,hueristic
1939000,51.60%,34.07%,0.1526,34.95751665680505,0.0320,6409060,hueristic
1940000,50.10%,34.08%,0.1526,35.389686948129594,0.0024,6409683,hueristic
1941000,48.00%,34.09%,0.1508,39.40135807595601,-0.0399,6410542,hueristic
1942000,48.20%,34.09%,0.1508,39.689415080701025,-0.0364,6411361,hueristic
1943000,49.40%,34.10%,0.1508,39.59566859690843,-0.0115,6412130,hueristic
1944000,49.00%,34.11%,0.1508,39.59586633634741,-0.0205,6413008,hueristic
1945000,46.70%,34.12%,0.1508,39.2260061983783,-0.0661,6413698,hueristic
1946000,47.90%,34.12%,0.1508,38.66550842844225,-0.0420,6414449,hueristic
1947000,51.20%,34.13%,0.1508,37.481033001259725,0.0239,6415306,hueristic
1948000,52.60%,34.14%,0.1508,37.78688456172731,0.0521,6416080,hueristic
1949000,52.20%,34.15%,0.1508,35.90977754691843,0.0440,6416863,hueristic
1950000,51.70%,34.16%,0.1508,36.128088713487664,0.0339,6417623,hueristic
1951000,50.00%,34.17%,0.1490,38.5265091670647,-0.0003,6418481,hueristic
1952000,51.80%,34.18%,0.1490,39.277104196065785,0.0360,6419205,hueristic
1953000,49.00%,34.18%,0.1490,39.43505860711854,-0.0198,6420107,hueristic
1954000,46.40%,34.19%,0.1490,39.75929482531489,-0.0717,6420828,hueristic
1955000,50.60%,34.20%,0.1490,39.47575814009206,0.0116,6421679,hueristic
1956000,49.80%,34.21%,0.1490,38.94947175643792,-0.0039,6422500,hueristic
1957000,48.90%,34.22%,0.1490,38.19322849863362,-0.0218,6423340,hueristic
1958000,49.60%,34.22%,0.1490,38.46902179911679,-0.0085,6424145,hueristic
1959000,49.60%,34.23%,0.1490,37.19965389386807,-0.0080,6424877,hueristic
1960000,47.80%,34.24%,0.1490,37.45471705540863,-0.0439,6425580,hueristic
1961000,50.30%,34.25%,0.1472,38.670178962555774,0.0060,6426445,hueristic
1962000,52.30%,34.26%,0.1472,39.48446552339088,0.0455,6427117,hueristic
1963000,49.10%,34.26%,0.1472,39.639803068660754,-0.0182,6427775,hueristic
1964000,52.70%,34.27%,0.1472,39.794420453377114,0.0544,6428505,hueristic
1965000,51.50%,34.28%,0.1472,39.660589119075226,0.0299,6429366,hueristic
1966000,46.60%,34.29%,0.1472,39.18324128118829,-0.0682,6430263,hueristic
1967000,51.30%,34.30%,0.1472,38.386019215902536,0.0266,6430976,hueristic
1968000,50.40%,34.31%,0.1472,38.63841489718174,0.0079,6431802,hueristic
1969000,52.50%,34.32%,0.1472,37.58638005273425,0.0497,6432670,hueristic
1970000,49.70%,34.32%,0.1472,37.91998159027017,-0.0058,6433476,hueristic
1971000,48.00%,34.33%,0.1454,38.8902195970785,-0.0401,6434177,hueristic
1972000,47.40%,34.33%,0.1454,39.36173685555804,-0.0522,6434907,hueristic
1973000,50.50%,34.34%,0.1454,39.373810041244155,0.0099,6435783,hueristic
1974000,49.30%,34.35%,0.1454,39.67503732094289,-0.0137,6436551,hueristic
1975000,48.10%,34.36%,0.1454,39.1979660627225,-0.0382,6437201,hueristic
1976000,49.90%,34.36%,0.1454,38.66080017975754,-0.0018,6438059,hueristic
1977000,49.50%,34.37%,0.1454,37.94031257856048,-0.0099,6438837,hueristic
1978000,50.50%,34.38%,0.1454,38.29301570291746,0.0096,6439630,hueristic
1979000,51.30%,34.39%,0.1454,36.811374365740356,0.0261,6440260,hueristic
1980000,51.90%,34.40%,0.1454,37.13483753779941,0.0381,6440978,hueristic
1981000,53.50%,34.41%,0.1436,38.524509833187366,0.0697,6441724,hueristic
1982000,50.80%,34.42%,0.1436,39.24751828553589,0.0157,6442485,hueristic
1983000,48.60%,34.43%,0.1436,39.37126870099453,-0.0275,6443187,hueristic
1984000,48.30%,34.43%,0.1436,39.62056106030445,-0.0342,6443926,hueristic
1985000,50.10%,34.44%,0.1436,39.35861296262572,0.0023,6444703,hueristic
1986000,47.50%,34.45%,0.1436,38.75583839551838,-0.0503,6445447,hueristic
1987000,47.10%,34.45%,0.1436,38.22877607923411,-0.0577,6446135,hueristic
1988000,47.10%,34.46%,0.1436,38.58502781077761,-0.0583,6446671,hueristic
1989000,51.70%,34.47%,0.1436,36.91994355740411,0.0344,6447482,hueristic
1990000,50.70%,34.48%,0.1436,37.099701727191714,0.0137,6448223,hueristic
1991000,50.10%,34.49%,0.1418,38.348072347199675,0.0016,6448915,hueristic
1992000,51.80%,34.50%,0.1418,39.25697088080483,0.0362,6449544,hueristic
1993000,50.10%,34.50%,0.1418,39.55001530448254,0.0020,6450226,hueristic
1994000,50.20%,34.51%,0.1418,39.799808945347486,0.0040,6450954,hueristic
1995000,49.10%,34.52%,0.1418,39.8684281341352,-0.0182,6451593,hueristic
1996000,50.60%,34.53%,0.1418,39.566946661032375,0.0124,6452389,hueristic
1997000,47.20%,34.53%,0.1418,38.864562873158405,-0.0563,6453143,hueristic
1998000,51.40%,34.54%,0.1418,39.12517674213069,0.0279,6453926,hueristic
1999000,52.00%,34.55%,0.1418,38.31088432491305,0.0401,6454653,hueristic
2000000,50.30%,34.56%,0.1418,38.63901578926974,0.0068,6455359,hueristic
2001000,50.80%,34.57%,0.1400,39.788783356964394,0.0157,6456211,hueristic
2002000,50.60%,34.58%,0.1400,40.175459011461186,0.0120,6456916,hueristic
2003000,53.10%,34.59%,0.1400,40.07987810255121,0.0622,6457679,hueristic
2004000,50.30%,34.59%,0.1400,40.10463903536994,0.0061,6458481,hueristic
2005000,48.50%,34.60%,0.1400,39.98861827552383,-0.0301,6459206,hueristic
2006000,46.30%,34.61%,0.1400,39.60692581816117,-0.0742,6459866,hueristic
2007000,49.30%,34.61%,0.1400,38.949089017347596,-0.0143,6460456,hueristic
2008000,48.20%,34.62%,0.1400,39.22370867014913,-0.0359,6461223,hueristic
2009000,49.10%,34.63%,0.1400,37.734914757302015,-0.0178,6461984,hueristic
2010000,50.50%,34.64%,0.1400,37.95123144824297,0.0100,6462740,hueristic
2011000,50.40%,34.65%,0.1382,39.1395590974818,0.0081,6463523,hueristic
2012000,47.30%,34.65%,0.1382,39.61065192433705,-0.0546,6464410,hueristic
2013000,50.60%,34.66%,0.1382,39.73196238548215,0.0125,6465112,hueristic
2014000,51.80%,34.67%,0.1382,39.86975948024705,0.0356,6465766,hueristic
2015000,49.70%,34.68%,0.1382,39.681161194683305,-0.0059,6466455,hueristic
2016000,48.40%,34.68%,0.1382,39.15152077745414,-0.0319,6467201,hueristic
2017000,51.80%,34.69%,0.1382,38.44842885154956,0.0359,6467824,hueristic
2018000,50.10%,34.70%,0.1382,38.75256536826221,0.0020,6468599,hueristic
2019000,50.30%,34.71%,0.1382,37.20271172559797,0.0058,6469301,hueristic
2020000,50.90%,34.72%,0.1382,37.42961365544445,0.0180,6470076,hueristic
2021000,51.30%,34.73%,0.1364,39.78544658611352,0.0259,6470708,hueristic
2022000,51.30%,34.74%,0.1364,39.89859224491889,0.0259,6471455,hueristic
2023000,51.80%,34.74%,0.1364,39.95265987876082,0.0357,6472305,hueristic
2024000,49.80%,34.75%,0.1364,40.047433864395444,-0.0034,6473051,hueristic
2025000,51.80%,34.76%,0.1364,39.82405197450173,0.0358,6473584,hueristic
2026000,51.20%,34.77%,0.1364,39.31467576416022,0.0237,6474407,hueristic
2027000,52.40%,34.78%,0.1364,38.52606646480924,0.0483,6475160,hueristic
2028000,50.70%,34.79%,0.1364,38.75679428471121,0.0135,6475936,hueristic
2029000,50.20%,34.79%,0.1364,37.593070126510234,0.0043,6476788,hueristic
2030000,51.50%,34.80%,0.1364,37.83341629216517,0.0304,6477532,hueristic
2031000,48.90%,34.81%,0.1346,38.487658084351345,-0.0222,6478284,hueristic
2032000,51.70%,34.82%,0.1346,39.14843064836177,0.0337,6478994,hueristic
2033000,50.70%,34.82%,0.1346,39.39384523451594,0.0140,6479642,hueristic
2034000,51.00%,34.83%,0.1346,39.56918992394459,0.0202,6480332,hueristic
2035000,51.50%,34.84%,0.1346,39.548489759906,0.0304,6481065,hueristic
2036000,50.10%,34.85%,0.1346,39.13108791394031,0.0014,6481816,hueristic
2037000,51.20%,34.85%,0.1346,38.47212394449335,0.0244,6482489,hueristic
2038000,49.00%,34.86%,0.1346,38.743050436450595,-0.0198,6483287,hueristic
2039000,49.80%,34.87%,0.1346,37.11348667948576,-0.0044,6484123,hueristic
2040000,53.00%,34.88%,0.1346,37.33648866998035,0.0601,6484890,hueristic
2041000,51.90%,34.89%,0.1328,38.83467962192985,0.0376,6485694,hueristic
2042000,50.40%,34.90%,0.1328,39.6643875702597,0.0083,6486431,hueristic
2043000,51.80%,34.90%,0.1328,39.81800938091394,0.0357,6487144,hueristic
2044000,50.10%,34.91%,0.1328,39.86118100118878,0.0023,6487863,hueristic
2045000,52.50%,34.92%,0.1328,39.76699345838464,0.0499,6488634,hueristic
2046000,51.00%,34.93%,0.1328,39.26965330494339,0.0202,6489276,hueristic
2047000,50.10%,34.94%,0.1328,38.619025143619595,0.0018,6490137,hueristic
2048000,52.50%,34.94%,0.1328,38.95370045226145,0.0498,6490833,hueristic
2049000,51.30%,34.95%,0.1328,37.46373773330406,0.0260,6491612,hueristic
2050000,53.20%,34.96%,0.1328,37.74562914594131,0.0644,6492321,hueristic
2051000,50.50%,34.97%,0.1310,38.57668422756571,0.0098,6493066,hueristic
2052000,51.60%,34.98%,0.1310,39.505086683597995,0.0317,6493824,hueristic
2053000,51.50%,34.98%,0.1310,39.61512218174002,0.0307,6494628,hueristic
2054000,51.70%,34.99%,0.1310,39.66949318038362,0.0335,6495381,hueristic
2055000,48.30%,35.00%,0.1310,39.54121621496518,-0.0339,6496101,hueristic
2056000,49.40%,35.01%,0.1310,38.841018440233526,-0.0121,6496954,hueristic
2057000,49.00%,35.01%,0.1310,38.059995246384354,-0.0200,6497610,hueristic
2058000,51.20%,35.02%,0.1310,38.46366913701294,0.0243,6498354,hueristic
2059000,51.30%,35.03%,0.1310,36.728114012428954,0.0263,6499073,hueristic
2060000,51.70%,35.04%,0.1310,36.9270652392603,0.0337,6499901,hueristic
2061000,53.10%,35.05%,0.1292,39.425923828187656,0.0617,6500625,hueristic
2062000,50.30%,35.06%,0.1292,39.9660536136718,0.0061,6501381,hueristic
2063000,52.70%,35.06%,0.1292,39.8026985760413,0.0540,6502164,hueristic
2064000,49.00%,35.07%,0.1292,39.901675849760856,-0.0202,6502927,hueristic
2065000,50.50%,35.08%,0.1292,39.79385695502039,0.0101,6503580,hueristic
2066000,50.40%,35.09%,0.1292,39.29179962572137,0.0080,6504229,hueristic
2067000,50.40%,35.09%,0.1292,38.54192106006792,0.0082,6504881,hueristic
2068000,49.70%,35.10%,0.1292,38.933057259114015,-0.0062,6505586,hueristic
2069000,50.60%,35.11%,0.1292,37.71201697814091,0.0120,6506303,hueristic
2070000,51.70%,35.12%,0.1292,38.04372500837566,0.0342,6506923,hueristic
2071000,52.00%,35.13%,0.1274,38.97134986451144,0.0399,6507646,hueristic
2072000,52.10%,35.14%,0.1274,39.375207684120355,0.0422,6508372,hueristic
2073000,49.30%,35.14%,0.1274,39.56670547782087,-0.0143,6509019,hueristic
2074000,47.90%,35.15%,0.1274,39.79824596251376,-0.0420,6509791,hueristic
2075000,52.10%,35.16%,0.1274,39.57047392038622,0.0418,6510609,hueristic
2076000,50.30%,35.16%,0.1274,39.25459737044862,0.0060,6511276,hueristic
2077000,48.80%,35.17%,0.1274,38.618733058636785,-0.0240,6512005,hueristic
2078000,49.20%,35.18%,0.1274,38.91596749998837,-0.0155,6512736,hueristic
2079000,48.50%,35.18%,0.1274,37.9795438023937,-0.0299,6513392,hueristic
2080000,49.80%,35.19%,0.1274,38.25120425128347,-0.0043,6514043,hueristic
2081000,48.80%,35.20%,0.1256,39.267735833199225,-0.0238,6514828,hueristic
2082000,50.80%,35.20%,0.1256,39.260942824859164,0.0161,6515611,hueristic
2083000,52.50%,35.21%,0.1256,39.71496844714748,0.0495,6516280,hueristic
2084000,52.30%,35.22%,0.1256,39.95272717586188,0.0457,6516928,hueristic
2085000,51.60%,35.23%,0.1256,39.80771061417403,0.0326,6517632,hueristic
2086000,52.40%,35.24%,0.1256,39.53887290234215,0.0476,6518455,hueristic
2087000,53.40%,35.25%,0.1256,38.801490564391536,0.0681,6519173,hueristic
2088000,53.60%,35.25%,0.1256,39.165170118649,0.0721,6519783,hueristic
2089000,52.60%,35.26%,0.1256,38.02958739314703,0.0518,6520441,hueristic
2090000,52.70%,35.27%,0.1256,38.317245507719036,0.0545,6521070,hueristic
2091000,48.90%,35.28%,0.1238,38.73947665374958,-0.0222,6521826,hueristic
2092000,52.00%,35.28%,0.1238,39.3536347810626,0.0397,6522497,hueristic
2093000,52.70%,35.29%,0.1238,39.57140575192755,0.0544,6523126,hueristic
2094000,49.90%,35.30%,0.1238,39.81371805297872,-0.0018,6523877,hueristic
2095000,50.40%,35.31%,0.1238,39.79362770920054,0.0075,6524521,hueristic
2096000,52.10%,35.32%,0.1238,39.391964573769286,0.0419,6525307,hueristic
2097000,48.40%,35.32%,0.1238,38.729883593568346,-0.0318,6526063,hueristic
2098000,48.70%,35.33%,0.1238,39.07670520471406,-0.0256,6526729,hueristic
2099000,53.10%,35.34%,0.1238,37.86292212971158,0.0617,6527521,hueristic
2100000,51.20%,35.34%,0.1238,38.06399312093921,0.0239,6528316,hueristic
2101000,52.40%,35.35%,0.1220,39.048957009432385,0.0476,6528900,hueristic
2102000,54.40%,35.36%,0.1220,39.24449731723327,0.0879,6529639,hueristic
2103000,49.60%,35.36%,0.1220,39.31108846063993,-0.0075,6530347,hueristic
2104000,53.00%,35.37%,0.1220,39.69522691969237,0.0599,6531160,hueristic
2105000,52.90%,35.38%,0.1220,39.42168922973728,0.0582,6531837,hueristic
2106000,51.20%,35.39%,0.1220,38.951945790993804,0.0235,6532553,hueristic
2107000,52.90%,35.40%,0.1220,38.34359675238987,0.0584,6533268,hueristic
2108000,49.60%,35.40%,0.1220,38.71044051774558,-0.0082,6533929,hueristic
2109000,50.50%,35.41%,0.1220,37.62511323482556,0.0099,6534673,hueristic
2110000,51.70%,35.42%,0.1220,37.921192017571286,0.0341,6535503,hueristic
2111000,53.80%,35.43%,0.1202,39.05565466919344,0.0760,6536216,hueristic
2112000,54.30%,35.44%,0.1202,39.32781078306821,0.0859,6537037,hueristic
2113000,51.80%,35.45%,0.1202,39.473325842917,0.0362,6537692,hueristic
2114000,55.30%,35.45%,0.1202,39.883152259964575,0.1059,6538296,hueristic
2115000,51.20%,35.46%,0.1202,39.78330004112104,0.0238,6539080,hueristic
2116000,53.50%,35.47%,0.1202,39.31892367145016,0.0697,6539795,hueristic
2117000,50.20%,35.48%,0.1202,38.6103318430459,0.0043,6540423,hueristic
2118000,50.20%,35.48%,0.1202,38.89644425454049,0.0039,6541124,hueristic
2119000,52.90%,35.49%,0.1202,37.50791668348908,0.0584,6541919,hueristic
2120000,50.90%,35.50%,0.1202,37.69321375290775,0.0174,6542628,hueristic
2121000,55.30%,35.51%,0.1184,38.66947305192608,0.1056,6543418,hueristic
2122000,52.40%,35.52%,0.1184,39.0210072796907,0.0481,6544121,hueristic
2123000,51.40%,35.52%,0.1184,39.166654633541185,0.0280,6544828,hueristic
2124000,51.00%,35.53%,0.1184,39.500471094206645,0.0200,6545390,hueristic
2125000,51.90%,35.54%,0.1184,39.253532265174826,0.0380,6545978,hueristic
2126000,51.00%,35.55%,0.1184,38.78401632531546,0.0205,6546565,hueristic
2127000,48.30%,35.55%,0.1184,38.16442216105418,-0.0342,6547219,hueristic
2128000,54.10%,35.56%,0.1184,38.514966139589205,0.0819,6547948,hueristic
2129000,52.00%,35.57%,0.1184,37.44565012155746,0.0398,6548623,hueristic
2130000,52.50%,35.58%,0.1184,37.75083883120033,0.0497,6549242,hueristic
2131000,54.20%,35.59%,0.1166,39.154161876292754,0.0840,6549891,hueristic
2132000,53.10%,35.60%,0.1166,39.40929411545892,0.0618,6550541,hueristic
2133000,50.40%,35.60%,0.1166,39.288105294157454,0.0081,6551226,hueristic
2134000,49.50%,35.61%,0.1166,39.29050739558109,-0.0105,6551874,hueristic
2135000,49.70%,35.62%,0.1166,38.88664663551827,-0.0058,6552537,hueristic
2136000,49.90%,35.62%,0.1166,38.28499045392396,-0.0021,6553243,hueristic
2137000,50.80%,35.63%,0.1166,37.601157671075235,0.0161,6554033,hueristic
2138000,51.20%,35.64%,0.1166,37.88055293276312,0.0240,6554756,hueristic
2139000,51.50%,35.65%,0.1166,36.24736624779549,0.0300,6555479,hueristic
2140000,47.90%,35.65%,0.1166,36.50176595302163,-0.0419,6556208,hueristic
2141000,54.50%,35.66%,0.1148,38.20885463102892,0.0901,6556871,hueristic
2142000,55.00%,35.67%,0.1148,39.11118743383914,0.0995,6557575,hueristic
2143000,52.80%,35.68%,0.1148,39.19983172521984,0.0566,6558294,hueristic
2144000,54.90%,35.68%,0.1148,39.23118300369988,0.0978,6558933,hueristic
2145000,49.90%,35.69%,0.1148,39.15505556184184,-0.0022,6559569,hueristic
2146000,54.40%,35.70%,0.1148,38.59153954580201,0.0880,6560158,hueristic
2147000,52.90%,35.71%,0.1148,37.943260270737966,0.0583,6560942,hueristic
2148000,53.30%,35.72%,0.1148,38.406153124475914,0.0657,6561633,hueristic
2149000,51.30%,35.72%,0.1148,36.79931546419035,0.0259,6562372,hueristic
2150000,50.40%,35.73%,0.1148,37.15406079474646,0.0081,6563145,hueristic
2151000,53.20%,35.74%,0.1130,39.46673967515676,0.0636,6563812,hueristic
2152000,53.40%,35.75%,0.1130,39.97294616657687,0.0678,6564544,hueristic
2153000,53.10%,35.75%,0.1130,40.00257877443621,0.0624,6565237,hueristic
2154000,54.00%,35.76%,0.1130,40.20029394214505,0.0801,6565807,hueristic
2155000,54.50%,35.77%,0.1130,40.1203027504639,0.0898,6566360,hueristic
2156000,52.50%,35.78%,0.1130,39.56662566467927,0.0501,6567005,hueristic
2157000,52.60%,35.79%,0.1130,38.922798380516916,0.0520,6567680,hueristic
2158000,53.10%,35.80%,0.1130,39.12897453908052,0.0621,6568301,hueristic
2159000,51.90%,35.80%,0.1130,37.39512333848189,0.0377,6569052,hueristic
2160000,52.80%,35.81%,0.1130,37.62826981664479,0.0560,6569699,hueristic
2161000,53.90%,35.82%,0.1112,38.83607622948846,0.0776,6570294,hueristic
2162000,51.00%,35.83%,0.1112,39.6218866641966,0.0201,6570895,hueristic
2163000,52.60%,35.83%,0.1112,39.25861874745847,0.0522,6571493,hueristic
2164000,51.40%,35.84%,0.1112,39.289559855057696,0.0279,6572180,hueristic
2165000,52.80%,35.85%,0.1112,38.90244829402738,0.0561,6572713,hueristic
2166000,52.70%,35.86%,0.1112,38.36088092740595,0.0537,6573395,hueristic
2167000,55.20%,35.86%,0.1112,37.16537258040666,0.1046,6574125,hueristic
2168000,51.50%,35.87%,0.1112,37.613497511300125,0.0299,6574722,hueristic
2169000,51.80%,35.88%,0.1112,36.621399074180225,0.0355,6575400,hueristic
2170000,50.30%,35.89%,0.1112,36.94797189024799,0.0063,6576046,hueristic
2171000,52.90%,35.90%,0.1094,39.03523652894276,0.0577,6576651,hueristic
2172000,51.80%,35.91%,0.1094,39.78207320838226,0.0360,6577392,hueristic
2173000,55.40%,35.91%,0.1094,39.61323236911875,0.1083,6578001,hueristic
2174000,50.20%,35.92%,0.1094,39.89417680922887,0.0036,6578619,hueristic
2175000,52.10%,35.93%,0.1094,39.72094228853269,0.0424,6579184,hueristic
2176000,51.00%,35.94%,0.1094,39.13721114488014,0.0196,6579816,hueristic
2177000,54.10%,35.94%,0.1094,38.33355247948301,0.0821,6580419,hueristic
2178000,51.30%,35.95%,0.1094,38.52975374903491,0.0257,6581085,hueristic
2179000,53.00%,35.96%,0.1094,36.84187774763481,0.0608,6581757,hueristic
2180000,52.20%,35.97%,0.1094,37.0675825333511,0.0439,6582436,hueristic
2181000,52.80%,35.98%,0.1076,38.00860164564048,0.0557,6583178,hueristic
2182000,53.30%,35.99%,0.1076,38.79199926113719,0.0660,6583886,hueristic
2183000,53.10%,35.99%,0.1076,38.88201608646437,0.0625,6584552,hueristic
2184000,53.90%,36.00%,0.1076,39.153574880498766,0.0774,6585207,hueristic
2185000,54.30%,36.01%,0.1076,38.901424450216915,0.0859,6585916,hueristic
2186000,50.50%,36.02%,0.1076,38.55970404939772,0.0101,6586648,hueristic
2187000,52.30%,36.02%,0.1076,37.97003080177288,0.0460,6587227,hueristic
2188000,54.00%,36.03%,0.1076,38.386017666389776,0.0802,6587915,hueristic
2189000,53.10%,36.04%,0.1076,37.14488991143038,0.0615,6588453,hueristic
2190000,50.30%,36.05%,0.1076,37.451008719898724,0.0067,6589148,hueristic
2191000,52.40%,36.06%,0.1058,38.65634460394699,0.0482,6589760,hueristic
2192000,54.10%,36.07%,0.1058,39.487791218004766,0.0814,6590445,hueristic
2193000,52.60%,36.07%,0.1058,39.38875696900309,0.0517,6591049,hueristic
2194000,57.40%,36.08%,0.1058,39.66807735066259,0.1483,6591733,hueristic
2195000,53.60%,36.09%,0.1058,39.14658878903134,0.0719,6592419,hueristic
2196000,51.60%,36.10%,0.1058,38.24529563160716,0.0320,6593131,hueristic
2197000,53.30%,36.11%,0.1058,36.83438130852287,0.0663,6593704,hueristic
2198000,53.10%,36.11%,0.1058,37.30651878671904,0.0623,6594294,hueristic
2199000,53.70%,36.12%,0.1058,36.199955406490794,0.0736,6594947,hueristic
2200000,54.10%,36.13%,0.1058,36.551608133015165,0.0821,6595635,hueristic
2201000,53.60%,36.14%,0.1040,38.963248791100476,0.0717,6596369,hueristic
2202000,52.20%,36.15%,0.1040,39.603669462535954,0.0438,6597070,hueristic
2203000,51.90%,36.15%,0.1040,39.65218947320694,0.0382,6597648,hueristic
2204000,50.20%,36.16%,0.1040,39.99094919957228,0.0040,6598415,hueristic
2205000,53.50%,36.17%,0.1040,39.851949090907624,0.0697,6599081,hueristic
2206000,52.20%,36.17%,0.1040,39.351605660803244,0.0441,6599691,hueristic
2207000,54.20%,36.18%,0.1040,38.46630742436535,0.0842,6600294,hueristic
2208000,52.80%,36.19%,0.1040,38.77888470661435,0.0561,6600890,hueristic
2209000,51.30%,36.20%,0.1040,37.18279804820002,0.0262,6601543,hueristic
2210000,53.20%,36.20%,0.1040,37.36626158638643,0.0637,6602154,hueristic
2211000,50.20%,36.21%,0.1022,39.18473628780775,0.0035,6602875,hueristic
2212000,53.00%,36.21%,0.1022,39.482586111536556,0.0606,6603534,hueristic
2213000,52.20%,36.22%,0.1022,39.30214642007572,0.0437,6604195,hueristic
2214000,53.40%,36.23%,0.1022,39.552594039997075,0.0680,6604798,hueristic
2215000,54.30%,36.24%,0.1022,39.217933202734926,0.0858,6605542,hueristic
2216000,54.70%,36.25%,0.1022,38.65650005791142,0.0944,6606083,hueristic
2217000,50.00%,36.25%,0.1022,37.89763066930561,-0.0002,6606657,hueristic
2218000,54.80%,36.26%,0.1022,38.276531392803044,0.0959,6607296,hueristic
2219000,55.30%,36.27%,0.1022,36.560926344458075,0.1059,6607936,hueristic
2220000,52.20%,36.28%,0.1022,36.877359140263366,0.0438,6608612,hueristic
2221000,51.60%,36.29%,0.1004,39.15961271317206,0.0318,6609297,hueristic
2222000,53.20%,36.29%,0.1004,39.76138866737894,0.0644,6610007,hueristic
2223000,53.20%,36.30%,0.1004,39.71033313772052,0.0637,6610570,hueristic
2224000,52.80%,36.31%,0.1004,40.020745063514674,0.0558,6611266,hueristic
2225000,52.80%,36.32%,0.1004,39.98518470383571,0.0562,6611950,hueristic
2226000,52.90%,36.32%,0.1004,39.57034699160127,0.0578,6612585,hueristic
2227000,53.00%,36.33%,0.1004,38.91853183326041,0.0605,6613185,hueristic
2228000,53.30%,36.34%,0.1004,39.29771891437178,0.0655,6613857,hueristic
2229000,52.90%,36.35%,0.1004,38.09476949586274,0.0580,6614609,hueristic
2230000,55.10%,36.36%,0.1004,38.34404521632131,0.1022,6615178,hueristic
2231000,53.90%,36.37%,0.0986,39.171442274169074,0.0779,6615836,hueristic
2232000,51.80%,36.37%,0.0986,39.45993314622709,0.0362,6616423,hueristic
2233000,53.90%,36.38%,0.0986,39.62177269264891,0.0776,6617031,hueristic
2234000,53.80%,36.39%,0.0986,40.053061876781626,0.0760,6617724,hueristic
2235000,54.80%,36.40%,0.0986,39.86776147125186,0.0959,6618344,hueristic
2236000,56.00%,36.41%,0.0986,39.44423984563317,0.1201,6619043,hueristic
2237000,52.40%,36.41%,0.0986,38.673979710472594,0.0484,6619670,hueristic
2238000,54.40%,36.42%,0.0986,38.89605865784904,0.0878,6620436,hueristic
2239000,53.80%,36.43%,0.0986,37.86367918740969,0.0757,6621173,hueristic
2240000,54.00%,36.44%,0.0986,38.160711956016875,0.0805,6621829,hueristic
2241000,54.70%,36.45%,0.0968,39.45220640601898,0.0937,6622511,hueristic
2242000,51.90%,36.46%,0.0968,39.71032517980105,0.0381,6623195,hueristic
2243000,52.30%,36.46%,0.0968,39.92593162750462,0.0463,6623819,hueristic
2244000,52.00%,36.47%,0.0968,40.11573478395242,0.0399,6624333,hueristic
2245000,52.50%,36.48%,0.0968,39.34933392701176,0.0498,6624876,hueristic
2246000,54.30%,36.48%,0.0968,38.813715258273874,0.0860,6625487,hueristic
2247000,55.30%,36.49%,0.0968,38.23295187314167,0.1059,6626168,hueristic
2248000,53.00%,36.50%,0.0968,38.57235112450486,0.0602,6626735,hueristic
2249000,49.00%,36.51%,0.0968,37.53566797129273,-0.0203,6627327,hueristic
2250000,51.40%,36.51%,0.0968,37.807975585339385,0.0281,6627958,hueristic
2251000,52.10%,36.52%,0.0950,39.20957725753579,0.0417,6628608,hueristic
2252000,52.10%,36.52%,0.0950,39.771507912531725,0.0421,6629221,hueristic
2253000,52.90%,36.53%,0.0950,39.7348561629515,0.0577,6629714,hueristic
2254000,53.10%,36.54%,0.0950,40.00274972743366,0.0619,6630412,hueristic
2255000,56.30%,36.55%,0.0950,39.8812718847831,0.1266,6631099,hueristic
2256000,52.10%,36.55%,0.0950,39.35018674245973,0.0419,6631839,hueristic
2257000,57.00%,36.56%,0.0950,38.57858820584801,0.1400,6632456,hueristic
2258000,54.00%,36.57%,0.0950,38.83113601027893,0.0797,6633141,hueristic
2259000,55.50%,36.58%,0.0950,37.33356849950409,0.1101,6633765,hueristic
2260000,53.10%,36.59%,0.0950,37.608819259077876,0.0619,6634461,hueristic
2261000,51.80%,36.60%,0.0932,38.81698729250416,0.0361,6634975,hueristic
2262000,53.40%,36.60%,0.0932,39.425748165202364,0.0677,6635720,hueristic
2263000,55.90%,36.61%,0.0932,39.58453022216653,0.1183,6636292,hueristic
2264000,53.10%,36.62%,0.0932,39.91001220483224,0.0621,6636866,hueristic
2265000,52.20%,36.63%,0.0932,39.92577641230139,0.0434,6637445,hueristic
